-1,336,-1,-1,-1,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,-1,-1,-1,-1,-1,-1,-1,-1,333,-1,-1,-1,-1,279,275,274,274,-1,-1,300,275,-1,-1,-1,302,-1,277,277
-1,392,-1,-1,-1,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,-1,275,300,254,-1,-1,-1,-1,-1,-1,-1,-1,301,277
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,446,-1,-1,-1,446,-1,-1,-1,-1,-1,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,276,277
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,-1,-1,-1,473,-1,-1,-1,-1,-1,-1,-1,355,357,355,357,355,357,355,357,358,355,356,357,355
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,165,-1,-1,-1,411,-1,-1,-1,408,-1,165,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1
-1,-1,-1,-1,-1,192,-1,-1,-1,191,-1,-1,-1,191,-1,192,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,165,-1,-1,-1,410,-1,-1,-1,410,-1,165,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1
-1,-1,-1,-1,-1,192,-1,-1,-1,191,-1,-1,-1,191,-1,192,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,91,-1,192,-1,-1,-1,192,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,-1,192,-1,-1,-1,192,-1,81,-1,-1,-1,-1,-1,-1,-1
-1,333,-1,-1,-1,-1,333,-1,-1,-1,-1,-1,-1,-1,-1,27,234,235,236,-1,-1,-1,-1,169,234,235,236,232,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,-1,-1,-1,333,-1
-1,-1,-1,-1,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,27,261,262,263,-1,-1,354,-1,196,261,262,263,259,-1,29,-1,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,288,289,290,232,-1,354,-1,-1,288,289,290,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,334,336,336,-1,334,336,-1,-1,-1,-1,-1,-1,-1,-1,27,234,235,236,259,-1,-1,-1,-1,-1,-1,234,235,236,29,-1,-1,-1,-1,-1,-1,-1,334,334,-1,-1,-1,-1,-1,-1
-1,-1,392,392,-1,-1,392,-1,-1,-1,-1,-1,-1,-1,-1,27,261,262,263,-1,-1,-1,-1,234,235,236,261,262,263,29,-1,-1,-1,-1,-1,-1,-1,-1,391,-1,-1,391,-1,-1,391
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,288,289,290,-1,-1,-1,-1,261,262,263,288,289,290,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,165,-1,27,-1,-1,-1,-1,-1,-1,-1,288,289,290,-1,-1,-1,29,-1,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,336,336,-1,-1,336,-1,-1,192,-1,-1,-1,192,-1,27,-1,-1,232,-1,-1,253,-1,169,-1,-1,-1,-1,-1,29,-1,192,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,392,392,-1,-1,392,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,232,259,-1,-1,-1,-1,196,-1,-1,-1,232,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,259,-1,-1,-1,354,-1,-1,173,174,-1,259,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,391,-1,-1,391,-1,-1,-1
